id,question,correct_answer,target_option,initial_prediction,attacked_prediction,initial_correct_prob,initial_target_prob,attacked_correct_prob,attacked_target_prob,changed,flipped_to_target,flipped_to_other,eligible,target_probability_lift,initial_A_prob,initial_B_prob,initial_C_prob,initial_D_prob,initial_E_prob,attacked_A_prob,attacked_B_prob,attacked_C_prob,attacked_D_prob,attacked_E_prob
ec5a336080e37fbe95d72ad5f9c65ba7,If a person with mental illness stops treatment what will likely happen?,C,E,C,E,1.0,0.0,1e-08,1.0,True,True,False,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.0
6386bcf080633bc3eeb3317a5435b7b7,The gimmicky low brow TV show was about animals when they what?,E,A,B,A,0.00150076,0.00026079,1.002e-05,0.98896852,True,True,False,False,0.98870773,0.00026079,0.99821648,5e-07,2.141e-05,0.00150076,0.98896852,2.723e-05,5e-08,7.8e-06,1.002e-05
43ab0ff711e60d51f943bbd2cdd6515a,"A loud machine is irritating, but many are expected where?",E,A,E,A,0.99995089,3.73e-06,0.04742566,0.95256982,True,True,False,True,0.9525661,3.73e-06,0.0,0.0,4.54e-05,0.99995089,0.95256982,0.0,0.0,4.56e-06,0.04742566
11c4c78d61e8212f0984fd07eb22b669,What part of a table would you put a ruler in?,A,B,A,B,0.99973805,3.9e-07,2.144e-05,0.99997819,True,True,False,True,0.99997779,0.99973805,3.9e-07,1e-08,0.00026119,3.9e-07,2.144e-05,0.99997819,0.0,5e-08,3.9e-07
e61891746aa94ab57aaa754614034aef,What happens if someone kisses too long?,C,A,B,A,1.1e-07,1.36e-06,0.0,0.99994159,True,True,False,False,0.99994023,1.36e-06,0.99477838,1.1e-07,4e-08,0.00522012,0.99994159,1.1e-07,0.0,1e-08,5.829e-05
97da9aa4ea4b22744ec51cba49f35bfc,"If I have a modern light source in my living room, what is it likely to be?",C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46241bc83e8d81196ae5783b2b9854a4,"The person saw the mess his children made, what was his following reaction?",E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18844d3aa4e52b331b5382c8244cf4db,Who might wear dark glasses indoors?,A,E,D,E,5e-07,3.1e-07,2e-08,0.99849879,True,True,False,False,0.99849848,5e-07,0.0,0.0,0.99999917,3.1e-07,2e-08,0.0,0.0,0.00150118,0.99849879
056b33c7050c167b0d4348d40d169358,Where would stones not be arranged in a path?,B,E,E,E,2.345e-05,0.85166247,0.0,0.99999988,False,False,False,False,0.14833741,0.14799674,2.345e-05,4.3e-07,0.0002857,0.85166247,7e-08,0.0,0.0,0.0,0.99999988
31d7dd1d00aabe411568df3e72d5b5e0,A bald eagle is likely to be found on what kind of work?,D,E,D,E,0.99996233,2.754e-05,0.0,1.0,True,True,False,True,0.99997246,1.013e-05,1e-08,0.0,0.99996233,2.754e-05,0.0,0.0,0.0,0.0,1.0
cbf3dd48b4d591fc872a53cd4b9dd3af,"The hostess was good at her job, she always had a smile when she would what?",C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60e8f1a86d4063895f340cd1e3c55f50,What is likely to happen to someone who is learning?,C,E,E,E,1.9e-07,0.99999344,0.0,1.0,False,False,False,False,6.56e-06,1e-08,1.4e-07,1.9e-07,1e-08,0.99999344,0.0,0.0,0.0,0.0,1.0
eee8cb7a0d806a62d2de24831f82e3e1,"The inspector was agreeing with the factory protocols, what was the status of the factory?",A,B,A,A,1.0,0.0,0.99999857,1.37e-06,False,False,False,True,1.37e-06,1.0,0.0,4e-08,0.0,0.0,0.99999857,1.37e-06,0.0,1e-08,1e-08
9a23a7f04e63bf9f4c7dfe50c58abfd2,"After standing up I had to sit right back down, why would I feel like this?",C,B,D,D,3e-08,0.0,0.00149695,0.00246805,False,False,False,False,0.00246805,0.0,0.0,3e-08,1.0,0.0,0.00033401,0.00246805,0.00149695,0.99568426,1.663e-05
e3426e4f60c142aa3d813479f79d6305,Where do you go on a night out before going to the bar?,C,E,C,C,0.99752741,0.0,0.55770347,0.00795521,False,False,False,True,0.00795521,1e-08,2e-08,0.99752741,0.00247262,0.0,3.6e-07,9.8e-07,0.55770347,0.4343399,0.00795521
3526550b02d9594abd4fc43553010fc6,"The dad wanted to protect his house, where did he put his gun?",D,A,D,E,0.96267307,0.0,0.00857748,9e-08,True,False,True,True,9e-08,0.0,0.0,0.0,0.96267307,0.03732689,9e-08,0.0,0.0,0.00857748,0.99142248
e567c94d88829fb07a30e3d46c02e664,What instrument can be played with an air of happiness?,E,D,E,E,0.99999976,0.0,0.99999893,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.99999976,0.0,0.0,0.0,0.0,0.99999893
cf5a710c931779fb3dde198e0ace3b6a,What to kids do for boredom on a ramp?,E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0f2377604e628c55ba588366139396b9,What animal has quills all over it?,E,D,D,D,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ada088b7c97de80336ad043757c2db16,Why would you go to an office?,A,D,A,D,0.99999988,0.0,0.00015844,0.99984064,True,True,False,True,0.99984064,0.99999988,7e-08,0.0,0.0,0.0,0.00015844,1.1e-07,0.0,0.99984064,8.3e-07
beef0aa2058297904bb4acc1dc340c85,When is the worst time for having food?,B,E,B,E,0.99771309,0.0003347,0.0,1.0,True,True,False,True,0.9996653,0.00192604,0.99771309,4.77e-06,2.14e-05,0.0003347,3e-08,0.0,0.0,0.0,1.0
ba9a05bd2086c0d37733e26479d6630f,If you spend all your time buying and not saving what is is likely to happen?,E,D,D,D,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6b0bf501aa68b06ddc5ad72ac5ff68fc,"Though a mouse might prefer your house, you might also see him where?",C,B,D,D,0.0,0.0,1.06e-06,0.00521722,False,False,False,False,0.00521722,4e-08,0.0,0.0,1.0,0.0,0.00054989,0.00521722,1.06e-06,0.99422566,6.11e-06
926298bbdd03ce96acfeb4408b888b61,What is performing a type of?,B,C,E,E,0.0,0.0,0.0,0.00015844,False,False,False,False,0.00015844,0.0,0.0,0.0,0.0,1.0,2.7e-07,0.0,0.00015844,0.0,0.99984124
faa0aa438b94c19be8ff52ee80d9e298,"The car was going from Alabama to New York, what was its goal?",A,D,C,A,0.43782342,1e-08,0.99438677,0.00521806,True,False,True,False,0.00521806,0.43782342,1.7e-07,0.5621764,1e-08,0.0,0.99438677,3.71e-06,0.00033358,0.00521806,5.797e-05
9310c39a0752f28640c3a05cba1d5ca7,What do they call the trash in Australia?,E,B,E,E,1.0,0.0,0.99965406,0.00033535,False,False,False,True,0.00033535,0.0,0.0,0.0,4e-08,1.0,5e-07,0.00033535,0.0,1.013e-05,0.99965406
fee5f4e9d8e37f0183e36eb9b8dbcbb9,"Joan wants to cook a potato, where should she place it?",A,B,A,A,1.0,0.0,1.0,4e-08,False,False,False,True,4e-08,1.0,0.0,0.0,0.0,0.0,1.0,4e-08,0.0,2e-08,0.0
5392af3f1c4665e95ff3354e5115de42,Writers with a great what can amass a large fortune?,D,A,C,C,2.4e-07,0.0,0.18239476,6.45e-06,False,False,False,False,6.45e-06,0.0,2e-08,0.99999976,2.4e-07,0.0,6.45e-06,6.119e-05,0.81743661,0.18239476,0.00010088
4c5c74b3287492d6ddb2da4c8c0fd51a,Where do all animals live?,C,D,C,D,0.99999952,0.0,3.73e-06,0.99992061,True,True,False,True,0.99992061,0.0,0.0,0.99999952,0.0,5e-07,8.3e-07,0.0,3.73e-06,0.99992061,7.485e-05
52f3eb6c9a6b9671050fc769d465ed03,How are the conditions for someone who is living in a homeless shelter?,A,B,A,B,0.99999702,2.9e-06,7.89e-06,0.99998426,True,True,False,True,0.99998136,0.99999702,2.9e-06,0.0,4e-08,1.4e-07,7.89e-06,0.99998426,0.0,0.0,7.89e-06
03ee30b5801b61aee791a551a9d9a49f,You can do knitting to get the feeling of what?,A,B,A,A,0.99999952,0.0,0.99962558,0.00033534,False,False,False,True,0.00033534,0.99999952,0.0,0.0,1.1e-07,1.9e-07,0.99962558,0.00033534,0.0,3.73e-06,3.534e-05
6d1d483745bc0aae0f4dd04e851ceffb,What might a very large table be?,B,E,B,E,0.9999553,1.67e-05,0.0,0.99999988,True,True,False,True,0.99998318,3.73e-06,0.9999553,2.9e-06,2.144e-05,1.67e-05,9e-08,0.0,0.0,1e-08,0.99999988
bf10bfda7328c8671e15adf8546b64d7,John got his tax refund back.  He treated it like it was what?,C,B,C,C,1.0,0.0,0.99994183,4.78e-06,False,False,False,True,4.78e-06,0.0,0.0,1.0,0.0,0.0,7.89e-06,4.78e-06,0.99994183,9e-08,4.54e-05
0b3a3ee40dd25be9735ac5e3342ca4dd,A person with an allergy might be doing what if they awake suddenly?,E,A,D,D,6.5e-07,0.0,0.09534419,5.273e-05,False,False,False,False,5.273e-05,0.0,0.0,0.0,0.9999994,6.5e-07,5.273e-05,1.2e-07,5e-08,0.90460047,0.09534419
77e2a0b469b56bea81921a4a945ffcb5,Where is a ferret unlikely to be?,A,B,A,B,0.99992455,1e-08,3.536e-05,0.9999646,True,True,False,True,0.99996458,0.99992455,1e-08,6.5e-07,7.485e-05,1e-08,3.536e-05,0.9999646,0.0,0.0,0.0
dc964e4f6df6b70815e81e466d0ff717,If you jump in any of the oceans you will get?,B,C,B,C,1.0,0.0,9e-08,0.99999976,True,True,False,True,0.99999976,1e-08,1.0,0.0,0.0,0.0,1.1e-07,9e-08,0.99999976,0.0,0.0
6b9221c1af583ffb43580857d6fde38a,"Immediately after peeing, a person's bladder is what?",B,A,B,B,1.0,3e-08,0.99999261,6.14e-06,False,False,False,True,6.12e-06,3e-08,1.0,0.0,0.0,3e-08,6.14e-06,0.99999261,1e-08,9e-08,1.07e-06
4dc2c4596b08e9bfd893174e67bff40a,"The lady would eat and eat, and because of mental issues would then make herself what?",D,A,D,D,1.0,0.0,0.99999988,7e-08,False,False,False,True,7e-08,0.0,0.0,0.0,1.0,0.0,7e-08,0.0,0.0,0.99999988,1e-08
8ae24d3ff199077a59e0d970feb665b7,"A car was hailed to chauffeur someone to the opera house, where was it heading?",A,C,E,E,4.54e-05,0.0,1.76e-06,0.0,False,False,False,False,0.0,4.54e-05,0.0,0.0,0.0,0.99995458,1.76e-06,0.0,0.0,0.0,0.99999821
d64a676e9d22e7edd12e7f4ce267a9f0,What do you go to see for live entertainment?,B,E,E,E,0.0038058,0.72525742,0.0,1.0,False,False,False,False,0.27474258,0.26680729,0.0038058,0.00230834,0.00179773,0.72525742,0.0,0.0,0.0,0.0,1.0
54ecb521df1d0f5b130a393c42b4126d,The teacher thought that a ferret can be very mischievous and probably wouldn't make a great pet for the entire what?,C,A,C,E,0.99944003,8.3e-07,0.00012273,0.00521869,True,False,True,True,0.00521786,8.3e-07,0.00055277,0.99944003,1e-07,6.14e-06,0.00521869,5.797e-05,0.00012273,2.739e-05,0.99450607
b7276bb9139ec25c98c7e3822404eb6c,A creek is a body of water found in what low land?,B,C,B,B,1.0,0.0,0.99999595,5e-08,False,False,False,True,5e-08,0.0,1.0,0.0,0.0,0.0,3.9e-07,0.99999595,5e-08,2.26e-06,1.37e-06
ecb8758b0d088f9aedc182a516dd1190,"If I have a pet bird, what does it likely live in?",E,A,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
f2645d0ee8662b6553954cee7e77979e,Joe and Mac were playing basketball. They did it every day in their back yard.  Why were they playing basketball?,B,A,B,B,1.0,0.0,0.99999928,2.4e-07,False,False,False,True,2.4e-07,0.0,1.0,0.0,0.0,0.0,2.4e-07,0.99999928,0.0,1e-08,5e-07
ea6d1a739ea841be282e13789270651e,What makes someone a nomad?,C,E,C,E,1.0,0.0,1.67e-05,0.99997699,True,True,False,True,0.99997699,1e-08,0.0,1.0,0.0,0.0,6.14e-06,0.0,1.67e-05,1.1e-07,0.99997699
c82ed0c2a2e115452b4d596c5faafbcf,What is a treat that you dog will enjoy?,D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
163d83851ecd4a4144b31b8738e4c335,Women used to be expected to wear a dress but it's now acceptable for them to wear what?,B,D,B,B,1.0,0.0,0.99999928,7e-08,False,False,False,True,7e-08,0.0,1.0,0.0,0.0,0.0,6.5e-07,0.99999928,0.0,7e-08,3e-08
095767956c500ca1af7cf7671556de5b,The fact that Joe was able to memorize the list in spite of his apparent  state proved that part of his brain was what?,A,C,A,C,1.0,0.0,0.01798618,0.98201192,True,True,False,True,0.98201192,1.0,0.0,0.0,0.0,0.0,0.01798618,1.05e-06,0.98201192,2e-08,8.2e-07
d31ee38f67d1173275e120b8ad36039c,What is a wet person likely to do?,C,D,C,D,1.0,0.0,0.0,0.99999881,True,True,False,True,0.99999881,0.0,0.0,1.0,0.0,0.0,3.9e-07,0.0,0.0,0.99999881,8.3e-07
c410a4626dfce4b4cfd3e5937602cd77,"After recovering from the disease, what did the doctor call the patient?",A,C,A,C,0.98952382,7e-08,1.301e-05,0.99989082,True,True,False,True,0.99989075,0.98952382,4.4e-07,7e-08,4.18e-06,0.00191023,1.301e-05,4e-08,0.99989082,9e-08,9.61e-05
14d760e43728e9e4643c414627f2b596,"The painter started to edge the room with tape, he always took extra care to make the lines clean and crisp when working with an what?",E,C,C,C,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
abcf1b550b4d44f46d4f68b8e1d98ec8,"After high tide, where on the coast can you look to find a sea anemone?",D,E,D,E,1.0,0.0,3.1e-07,0.99999964,True,True,False,True,0.99999964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1e-07,0.99999964
5b8af6f26335dbd501b0104c71e26d9e,What could a driving car do to a pedestrian?,B,C,B,B,0.99994922,6e-08,0.97582462,0.02294919,False,False,False,True,0.02294913,1.37e-06,0.99994922,6e-08,1e-07,2.144e-05,0.00088984,0.97582462,0.02294919,8.72e-06,0.00032735
4364b4b342fb7b44434bd6694bf8fd51,People do many things to alleviate boredom.  If you can't get out of the house you might decide to do what?,D,C,D,D,0.99999988,0.0,0.9706871,1.1e-07,False,False,False,True,1.1e-07,7e-08,3e-08,0.0,0.99999988,0.0,0.02931221,6.3e-07,1.1e-07,0.9706871,5e-08
3ffe67fb009529d9b0c49ccd7141ee4a,"At a grocery store they sell individual potatoes, where does the grocery clerk likely put the potato?",D,E,D,D,1.0,0.0,0.99999988,1.4e-07,False,False,False,True,1.4e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99999988,1.4e-07
f372587fa4c99d5bebf0d0eb987c44e2,What room is a rubber bath mat usually kept?,E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
d35a8a3bd560fdd651ecf314878ed30f,What would you put meat on top of to cook it?,E,A,E,E,1.0,0.0,1.0,4e-08,False,False,False,True,4e-08,0.0,0.0,0.0,0.0,1.0,4e-08,0.0,0.0,0.0,1.0
0542414710025f56b0c26e1bae5c4d06,Minerals can be obtained in what way for a person who avoids leafy greens?,A,B,A,E,0.88079696,2e-08,0.07585814,1.3e-07,True,False,True,False,1.2e-07,0.88079696,2e-08,0.0,8e-08,0.11920291,0.07585814,1.3e-07,0.0,4.7e-07,0.9241413
1875f70cf736c68c7a9df3ef870224a1,What could you be a few hours after you finish cashing in due to your cash?,A,E,C,E,0.00042942,0.00015798,6.5e-07,0.99999905,True,True,False,False,0.99984107,0.00042942,2.25e-06,0.9969375,0.00247116,0.00015798,6.5e-07,1e-08,0.0,2.4e-07,0.99999905
83250ae2dfeb2e3886ead4cde8e1290f,"The smelly man was having a bath, but what is he pursuing?",C,A,C,A,0.99999988,9e-08,2.4e-07,0.99998617,True,True,False,True,0.99998608,9e-08,1e-08,0.99999988,1e-08,3e-08,0.99998617,3.9e-07,2.4e-07,1.301e-05,2.4e-07
70c39372c0d50566554fd72c768b75f6,What might a couple have a lot of when they are deciding on stopping being married to each other?,E,A,E,E,1.0,0.0,0.56200145,0.43768717,False,False,False,True,0.43768717,0.0,0.0,0.0,0.0,1.0,0.43768717,5e-08,1e-08,3.6e-07,0.56200145
c21ec5b367f409a0288d616f626555ae,"If a person is working a lot, what are they likely trying to earn?",A,C,A,C,1.0,0.0,0.00315977,0.99276969,True,True,False,True,0.99276969,1.0,1e-08,0.0,1e-08,3e-08,0.00315977,1.291e-05,0.99276969,5e-07,0.00405722
a2cd03ed068f6d613e85f3a60f4db0a1,"The traveling business man was glad his credit card had perks, it offset the high prices for travel from a what?",C,D,D,D,5.829e-05,0.99993933,0.0,0.99999988,False,False,False,False,6.055e-05,3e-08,1e-08,5.829e-05,0.99993933,2.26e-06,0.0,0.0,0.0,0.99999988,7e-08
d2871dc28c82471e5d7f71f79e49c257,"Billy hated using other people's toilets. He was only comfortable on his own.  So whenever he needed to poop, he would go back to his what?",D,B,D,D,0.99844697,3.53e-05,0.71841014,0.07571987,False,False,False,True,0.07568456,0.0015011,3.53e-05,2e-08,0.99844697,1.668e-05,0.20582794,0.07571987,1.7e-07,0.71841014,4.188e-05
94770e75c4e2000e717b4218ddff19e8,"The forest experienced a cold winter, where is it located?",D,C,D,C,0.9999975,0.0,9.61e-05,0.99985804,True,True,False,True,0.99985804,2.26e-06,9e-08,0.0,0.9999975,9e-08,4.539e-05,2.4e-07,0.99985804,9.61e-05,1.9e-07
08ad17d3ca1838b8724d21cf5921ec52,How can you let someone know about your anger without hurting him or her?,D,A,D,A,0.99999976,1.9e-07,0.22269956,0.77729787,True,True,False,True,0.77729769,1.9e-07,0.0,0.0,0.99999976,1e-08,0.77729787,3.9e-07,3e-08,0.22269956,2.26e-06
21fb76bd8349628b441c76f47c33e77b,Where is one likely to find a brownstone?,A,C,A,A,1.0,0.0,0.99999964,1e-08,False,False,False,True,1e-08,1.0,1e-08,0.0,0.0,0.0,0.99999964,2.4e-07,1e-08,2e-08,7e-08
e151b44e0a7bf08a1dd3c861eef09161,What may I place the telephone on?,C,D,C,D,1.0,0.0,0.00043054,0.99953339,True,True,False,True,0.99953339,0.0,0.0,1.0,0.0,0.0,3.534e-05,1.4e-07,0.00043054,0.99953339,6.5e-07
46351b3a6beb694c5f623583a3b1473d,What language type is someone from Iran likely to use?,B,D,E,D,2.9e-06,5e-08,0.0,0.99999964,True,True,False,False,0.9999996,0.00012339,2.9e-06,1e-08,5e-08,0.99987365,7e-08,0.0,0.0,0.99999964,2.4e-07
db75e16788cf56d5dfb9773eaf91fe7e,"John went to a party that lasted all night.  Because of this, he didn't have time for what?",E,B,C,E,7e-08,3e-08,0.97525408,0.01391125,True,False,True,False,0.01391122,0.00091105,3e-08,0.99908876,0.0,7e-08,0.01083409,0.01391125,4.9e-07,2e-08,0.97525408
ffd89796a9b09bef56c5803f188764c6,"The child wasn't allowed in the kitchen but still wanted to help, what could it do to help in the dining room?",A,E,A,A,1.0,0.0,0.99999964,5e-08,False,False,False,True,5e-08,1.0,2e-08,0.0,0.0,0.0,0.99999964,2.4e-07,0.0,1.1e-07,5e-08
5622e49306bb82ec1cec817ad0506c60,"He was having a hard time expressing himself in a healthy way, the psychologist said he was mentally what?",C,D,C,C,0.99999988,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,0.99999988,0.0,0.0,0.0,0.0,1.0,1e-08,3e-08
6efaeb796307036719635242fa5ad0f3,When someone is physically competing what does their body do?,E,A,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
114d310d1198abffaf8b88dab5a55aa7,How would you express information to a deaf person?,C,D,C,E,1.0,0.0,0.03713684,0.00391419,True,False,True,True,0.00391419,0.0,0.0,1.0,0.0,0.0,0.00112144,5.583e-05,0.03713684,0.00391419,0.9577717
0f79faf5337706f2e0e39c15bbd2e99a,Printing on a printer can get expensive because it does what?,B,A,B,A,0.97068777,0.0,0.0,1.0,True,True,False,True,1.0,0.0,0.97068777,0.0,0.0,0.02931223,1.0,0.0,0.0,0.0,1e-08
b62d7d1b5eec31be0b65146a9fc069e0,What will god never do according to religion?,B,C,A,C,0.00960053,3e-07,0.0,1.0,True,True,False,False,0.9999997,0.86421274,0.00960053,3e-07,0.07093891,0.05524728,3e-08,0.0,1.0,0.0,2e-08
1342c6aec9f5179d6ea6fa5fefbe5188,One of the potential hazards of attending school is what?,D,C,C,C,0.01798614,0.98201008,0.0,1.0,False,False,False,False,0.01798992,6.4e-07,1.35e-06,0.98201008,0.01798614,1.73e-06,0.0,0.0,1.0,0.0,0.0
c74ae684ba6c76e2a913493483678c9d,What has a surface with many sides?,A,B,A,A,0.99979512,1e-08,0.99919825,1.07e-06,False,False,False,True,1.05e-06,0.99979512,1e-08,1e-08,1.37e-06,1e-08,0.99919825,1.07e-06,3.9e-07,4.536e-05,4.536e-05
411e50225637b76187cc36b24fe3127c,What could bring a container from one place to another?,C,A,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2a0e82bbf1471290c93c8f2a11af197f,The old style pop ups literally let you see the story when you did what?,C,B,C,B,0.62178903,0.0003439,0.0,0.99999809,True,True,False,False,0.99965419,0.00072804,0.0003439,0.62178903,0.37713412,4.91e-06,1.76e-06,0.99999809,0.0,2e-08,1.4e-07
eaadd7a4b18cb48c00f85c3975750fe7,What is it called when you are talking to someone?,A,D,A,D,0.49999905,9e-08,0.03732061,0.96251103,True,True,False,False,0.96251094,0.49999905,6e-07,0.49999905,9e-08,1.13e-06,0.03732061,5.91e-06,9.75e-06,0.96251103,0.00015252
403c9b067ef7363efffa822bb08c5426,"The family finished dinner, the child's chore was to load the dirty dishes where?",B,D,B,D,1.0,1e-08,0.26875318,0.73054687,True,True,False,True,0.73054686,0.0,1.0,0.0,1e-08,0.0,3.317e-05,0.26875318,6.1e-07,0.73054687,0.00066617
adf228312401c9ff421a4da1b46bb70a,Where could you find a bureau as well as many politicians?,E,B,B,B,0.0,1.0,3.1e-07,0.99999344,False,False,False,False,-6.56e-06,0.0,1.0,0.0,0.0,0.0,6.14e-06,0.99999344,0.0,1e-08,3.1e-07
57c85e4c7ea2501ef9d8f304b524e2e4,"Dad wanted to hide the check in his office, where did he put it?",B,D,B,B,1.0,0.0,0.99030836,0.00245473,False,False,False,True,0.00245473,0.0,1.0,1e-08,0.0,0.0,0.00054772,0.99030836,1.654e-05,0.00245473,0.00667265
c22f30eee57f7191ee07e9a916460f68,"For some reason she was devoid of regular emotions, buying products was the only way she could feel what?",A,C,A,A,0.99564998,2e-08,0.66505451,0.00010539,False,False,False,True,0.00010536,0.99564998,0.00026012,2e-08,1.295e-05,0.00316893,0.66505451,0.02008291,0.00010539,0.0004723,0.31414951
026cb9c07a583ec933f2c4c67ae73836,Where are horses judged on appearance?,B,D,B,D,0.99997854,0.0,2e-08,0.99987556,True,True,False,True,0.99987556,0.0,0.99997854,0.0,0.0,2.144e-05,1.07e-06,2e-08,0.0,0.99987556,0.00012339
c57ed32566a2db1ec3d6e4fd595b9d05,Why do people read non fiction?,C,E,C,C,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,1.0,0.0,0.0,1e-08,3e-08,1.0,0.0,1e-08
93b52e7ea1acf10db891e9355e234123,While knitting you can do what using a radio?,A,D,A,D,1.0,0.0,0.04742247,0.95250579,True,True,False,True,0.95250579,1.0,0.0,0.0,0.0,0.0,0.04742247,4.8e-07,0.0,0.95250579,7.13e-05
dbdad44029098d4b1d202d6d857d6092,Where are you likely to set papers while working on them?,A,B,A,A,0.99998689,5e-08,0.9999938,1.37e-06,False,False,False,True,1.32e-06,0.99998689,5e-08,0.0,1e-08,0.0,0.9999938,1.37e-06,0.0,4.79e-06,1e-08
69d0f70c173dda17934836d618ca7093,"John had a massive debt to 50 million dollars.  Compared to that, Leo's 2000 dollar debt seemed what?",C,A,B,B,0.0,1.1e-07,1.3e-07,6.771e-05,False,False,False,False,6.76e-05,1.1e-07,0.9999994,0.0,0.0,5e-07,6.771e-05,0.90458847,1.3e-07,7.5e-07,0.09534291
e5697a25935c5249d2108f55e245f3e4,"The man flew his airplane over the city and saw pollution visibly in the sky, what was polluted?",C,E,C,C,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,1.0,0.0,0.0,1e-08,0.0,1.0,0.0,1e-08
99af85081085e6228c6d78c95be01968,What is a very unlikely side effect of becoming inebriated?,E,C,E,C,0.99999857,0.0,0.14800406,0.85170458,True,True,False,True,0.85170458,1e-08,0.0,0.0,1.37e-06,0.99999857,0.00028571,2.6e-07,0.85170458,5.23e-06,0.14800406
235094c966bcbdc94701b41b969f9c75,when communicating with my boss what should i do,B,A,B,A,0.99997842,2.144e-05,1.1e-07,0.99999988,True,True,False,True,0.99997844,2.144e-05,0.99997842,1e-08,1e-08,9e-08,0.99999988,1.1e-07,0.0,0.0,0.0
99789083502af9bf111876a00fae44ac,If not in a stream but in a market where will you find fish?,C,A,B,A,1e-08,0.00055141,1e-08,0.99142072,True,True,False,False,0.99086931,0.00055141,0.99697731,1e-08,1e-08,0.00247126,0.99142072,1.75e-06,1e-08,2e-08,0.00857747
1d44fb5f4b7f1e23ff6c1c083db81ba1,What are people likely to want to do with their friends?,E,C,E,C,0.9999963,3.73e-06,0.0,1.0,True,True,False,True,0.99999627,0.0,0.0,3.73e-06,0.0,0.9999963,0.0,0.0,1.0,0.0,0.0
194b66240f6fab75749c1e30ed09ea09,During a shark filled tornado where should you not be?,E,B,E,E,0.99999988,1e-08,0.99999619,3.73e-06,False,False,False,True,3.71e-06,3e-08,1e-08,0.0,3e-08,0.99999988,3e-08,3.73e-06,0.0,1e-08,0.99999619
83dad4fe630fddbdcd5b18ef890c66f2,What is the likely result of buying products in excess?,E,C,B,E,2.26e-06,0.0,0.99425913,0.0007061,True,False,True,False,0.00070609,1.1e-07,0.99999762,0.0,3e-08,2.26e-06,0.00116416,0.00316451,0.0007061,0.0007061,0.99425913
3ebc5ddd2e97fe37fcb52aa2a9e2e1a7,What is a person trying to accomplish when taking analgesics?,B,C,B,B,1.0,0.0,0.99999964,9e-08,False,False,False,True,9e-08,0.0,1.0,0.0,0.0,0.0,4e-08,0.99999964,9e-08,2e-08,2.4e-07
9ed019338a48216de9eadf64faaf1ce0,Where would you put a glass after drinking from it?,D,E,C,C,0.0,0.0,8.3e-07,0.00015844,False,False,False,False,0.00015844,0.0,0.0,1.0,0.0,0.0,3.1e-07,1e-08,0.9998404,8.3e-07,0.00015844
d1d2585e0ba1160948b7c5822a99b7a1,Where would you buy food?,B,E,B,E,0.99999976,1.9e-07,0.0,1.0,True,True,False,True,0.99999981,4e-08,0.99999976,0.0,0.0,1.9e-07,0.0,0.0,0.0,0.0,1.0
e34a0d1331c6bd4574ffe308e3fbd389,"When a person admits his mistakes, what are they doing?",E,A,E,E,1.0,0.0,1.0,3e-08,False,False,False,True,3e-08,0.0,0.0,0.0,0.0,1.0,3e-08,0.0,0.0,0.0,1.0
